ap_minus_prevalence,auroc,average_precision,bottom20pct,n,positives,prevalence,scene,score,target_level,task,top10,top20pct,top5,top_to_bottom_ratio,voxel_size_m
0.0,0.5,0.7272727272727273,"{""error_rate"": 0.14285714285714285, ""k"": 7, ""true_errors"": 1}",33,24,0.7272727272727273,office0,fragmentation,object,unified_repeated,"{""k"": 10, ""lift_vs_prevalence"": 1.375, ""precision"": 1.0, ""true_errors"": 10}","{""k"": 7, ""lift_vs_prevalence"": 1.375, ""precision"": 1.0, ""true_errors"": 7}","{""k"": 5, ""lift_vs_prevalence"": 1.375, ""precision"": 1.0, ""true_errors"": 5}",7.0,0.1
0.09310766628701417,0.5949074074074074,0.8203803935597415,"{""error_rate"": 0.5714285714285714, ""k"": 7, ""true_errors"": 4}",33,24,0.7272727272727273,office0,duplicate_incident,object,unified_repeated,"{""k"": 10, ""lift_vs_prevalence"": 1.2375, ""precision"": 0.9, ""true_errors"": 9}","{""k"": 7, ""lift_vs_prevalence"": 1.1785714285714284, ""precision"": 0.8571428571428571, ""true_errors"": 6}","{""k"": 5, ""lift_vs_prevalence"": 1.375, ""precision"": 1.0, ""true_errors"": 5}",1.5,0.1
-0.03217150431504656,0.43981481481481477,0.6951012229576807,"{""error_rate"": 0.7142857142857143, ""k"": 7, ""true_errors"": 5}",33,24,0.7272727272727273,office0,combined,object,unified_repeated,"{""k"": 10, ""lift_vs_prevalence"": 0.825, ""precision"": 0.6, ""true_errors"": 6}","{""k"": 7, ""lift_vs_prevalence"": 0.7857142857142857, ""precision"": 0.5714285714285714, ""true_errors"": 4}","{""k"": 5, ""lift_vs_prevalence"": 1.1, ""precision"": 0.8, ""true_errors"": 4}",0.7999999999999999,0.1
0.2386363636363633,0.9375,0.9659090909090906,"{""error_rate"": 0.0, ""k"": 7, ""true_errors"": 0}",33,24,0.7272727272727273,office0,nonspatial,object,unified_plus_spurious,"{""k"": 10, ""lift_vs_prevalence"": 1.375, ""precision"": 1.0, ""true_errors"": 10}","{""k"": 7, ""lift_vs_prevalence"": 1.375, ""precision"": 1.0, ""true_errors"": 7}","{""k"": 5, ""lift_vs_prevalence"": 1.375, ""precision"": 1.0, ""true_errors"": 5}",,0.1
-0.06421995162365102,0.37962962962962965,0.6630527756490763,"{""error_rate"": 0.7142857142857143, ""k"": 7, ""true_errors"": 5}",33,24,0.7272727272727273,office0,voxel_semantic,object,unified_plus_spurious,"{""k"": 10, ""lift_vs_prevalence"": 0.825, ""precision"": 0.6, ""true_errors"": 6}","{""k"": 7, ""lift_vs_prevalence"": 0.7857142857142857, ""precision"": 0.5714285714285714, ""true_errors"": 4}","{""k"": 5, ""lift_vs_prevalence"": 0.825, ""precision"": 0.6, ""true_errors"": 3}",0.7999999999999999,0.1
0.0,0.5,0.7272727272727273,"{""error_rate"": 0.14285714285714285, ""k"": 7, ""true_errors"": 1}",33,24,0.7272727272727273,office0,fragmentation,object,unified_plus_spurious,"{""k"": 10, ""lift_vs_prevalence"": 1.375, ""precision"": 1.0, ""true_errors"": 10}","{""k"": 7, ""lift_vs_prevalence"": 1.375, ""precision"": 1.0, ""true_errors"": 7}","{""k"": 5, ""lift_vs_prevalence"": 1.375, ""precision"": 1.0, ""true_errors"": 5}",7.0,0.1
0.09310766628701417,0.5949074074074074,0.8203803935597415,"{""error_rate"": 0.5714285714285714, ""k"": 7, ""true_errors"": 4}",33,24,0.7272727272727273,office0,duplicate_incident,object,unified_plus_spurious,"{""k"": 10, ""lift_vs_prevalence"": 1.2375, ""precision"": 0.9, ""true_errors"": 9}","{""k"": 7, ""lift_vs_prevalence"": 1.1785714285714284, ""precision"": 0.8571428571428571, ""true_errors"": 6}","{""k"": 5, ""lift_vs_prevalence"": 1.375, ""precision"": 1.0, ""true_errors"": 5}",1.5,0.1
-0.03217150431504656,0.43981481481481477,0.6951012229576807,"{""error_rate"": 0.7142857142857143, ""k"": 7, ""true_errors"": 5}",33,24,0.7272727272727273,office0,combined,object,unified_plus_spurious,"{""k"": 10, ""lift_vs_prevalence"": 0.825, ""precision"": 0.6, ""true_errors"": 6}","{""k"": 7, ""lift_vs_prevalence"": 0.7857142857142857, ""precision"": 0.5714285714285714, ""true_errors"": 4}","{""k"": 5, ""lift_vs_prevalence"": 1.1, ""precision"": 0.8, ""true_errors"": 4}",0.7999999999999999,0.1
0.4375,0.8,0.6041666666666666,"{""error_rate"": 0.0, ""k"": 5, ""true_errors"": 0}",24,4,0.16666666666666666,office0,nonspatial,object,spurious_background,"{""k"": 10, ""lift_vs_prevalence"": 1.8, ""precision"": 0.3, ""true_errors"": 3}","{""k"": 5, ""lift_vs_prevalence"": 2.4000000000000004, ""precision"": 0.4, ""true_errors"": 2}","{""k"": 5, ""lift_vs_prevalence"": 2.4000000000000004, ""precision"": 0.4, ""true_errors"": 2}",,0.1
0.21825396825396823,0.825,0.3849206349206349,"{""error_rate"": 0.0, ""k"": 5, ""true_errors"": 0}",24,4,0.16666666666666666,office0,voxel_semantic,object,spurious_background,"{""k"": 10, ""lift_vs_prevalence"": 2.4000000000000004, ""precision"": 0.4, ""true_errors"": 4}","{""k"": 5, ""lift_vs_prevalence"": 2.4000000000000004, ""precision"": 0.4, ""true_errors"": 2}","{""k"": 5, ""lift_vs_prevalence"": 2.4000000000000004, ""precision"": 0.4, ""true_errors"": 2}",,0.1
0.0,0.5,0.16666666666666666,"{""error_rate"": 0.4, ""k"": 5, ""true_errors"": 2}",24,4,0.16666666666666666,office0,fragmentation,object,spurious_background,"{""k"": 10, ""lift_vs_prevalence"": 1.2000000000000002, ""precision"": 0.2, ""true_errors"": 2}","{""k"": 5, ""lift_vs_prevalence"": 1.2000000000000002, ""precision"": 0.2, ""true_errors"": 1}","{""k"": 5, ""lift_vs_prevalence"": 1.2000000000000002, ""precision"": 0.2, ""true_errors"": 1}",0.5,0.1
0.061480186480186494,0.51875,0.22814685314685315,"{""error_rate"": 0.2, ""k"": 5, ""true_errors"": 1}",24,4,0.16666666666666666,office0,duplicate_incident,object,spurious_background,"{""k"": 10, ""lift_vs_prevalence"": 0.6000000000000001, ""precision"": 0.1, ""true_errors"": 1}","{""k"": 5, ""lift_vs_prevalence"": 1.2000000000000002, ""precision"": 0.2, ""true_errors"": 1}","{""k"": 5, ""lift_vs_prevalence"": 1.2000000000000002, ""precision"": 0.2, ""true_errors"": 1}",1.0,0.1
0.11858974358974358,0.71875,0.28525641025641024,"{""error_rate"": 0.0, ""k"": 5, ""true_errors"": 0}",24,4,0.16666666666666666,office0,combined,object,spurious_background,"{""k"": 10, ""lift_vs_prevalence"": 1.8, ""precision"": 0.3, ""true_errors"": 3}","{""k"": 5, ""lift_vs_prevalence"": 1.2000000000000002, ""precision"": 0.2, ""true_errors"": 1}","{""k"": 5, ""lift_vs_prevalence"": 1.2000000000000002, ""precision"": 0.2, ""true_errors"": 1}",,0.1
-0.026031746031746072,0.32986111111111116,0.3339682539682539,"{""error_rate"": 0.8, ""k"": 5, ""true_errors"": 4}",25,9,0.36,office0,pair_r1,pair_candidate,false_split_pair,"{""k"": 10, ""lift_vs_prevalence"": 0.5555555555555556, ""precision"": 0.2, ""true_errors"": 2}","{""k"": 5, ""lift_vs_prevalence"": 0.5555555555555556, ""precision"": 0.2, ""true_errors"": 1}","{""k"": 5, ""lift_vs_prevalence"": 0.5555555555555556, ""precision"": 0.2, ""true_errors"": 1}",0.25,0.1
-0.037777777777777743,0.3333333333333333,0.32222222222222224,"{""error_rate"": 0.8, ""k"": 5, ""true_errors"": 4}",25,9,0.36,office0,pair_r2,pair_candidate,false_split_pair,"{""k"": 10, ""lift_vs_prevalence"": 0.8333333333333334, ""precision"": 0.3, ""true_errors"": 3}","{""k"": 5, ""lift_vs_prevalence"": 0.5555555555555556, ""precision"": 0.2, ""true_errors"": 1}","{""k"": 5, ""lift_vs_prevalence"": 0.5555555555555556, ""precision"": 0.2, ""true_errors"": 1}",0.25,0.1
